timestamp,CPU_ALL:User%,MEM:memtotal,MEM:active,MEM:inactive,NET:eno1-write-KB/s,NET:eno1-read-KB/s
1646050498,1.0,64082.9,10242.4,51161.8,36.0,37.0
1646050499,0.3,64082.9,10242.4,51160.0,24.7,32.6
1646050500,1.5,64082.9,10242.4,51161.9,93.5,52.2
1646050501,0.6,64082.9,10242.4,51159.9,25.6,35.3
1646050502,0.3,64082.9,10242.4,51161.8,30.7,37.1
1646050503,1.3,64082.9,10242.4,51160.5,20.2,24.0
1646050504,0.4,64082.9,10242.4,51162.5,40.4,43.1
1646050505,0.7,64082.9,10242.4,51160.5,25.3,32.0
1646050506,0.8,64082.9,10242.4,51162.8,31.5,42.3
1646050507,0.4,64082.9,10242.4,51161.0,37.8,38.7
1646050508,0.3,64082.9,10242.4,51163.3,29.4,36.6
1646050509,0.4,64082.9,10242.4,51158.9,21.6,26.3
1646050510,1.9,64082.9,10242.4,51160.5,103.2,64.9
1646050511,0.6,64082.9,10242.4,51161.9,24.0,33.6
1646050512,0.3,64082.9,10242.4,51163.1,23.8,27.7
1646050513,1.8,64082.9,10242.4,51161.4,23.9,31.1
1646050514,0.5,64082.9,10242.4,51162.9,42.1,43.3
1646050515,0.7,64082.9,10242.4,51161.4,24.2,30.8
1646050516,0.5,64082.9,10242.4,51163.2,29.7,37.2
1646050517,0.4,64082.9,10242.4,51161.4,36.5,39.1
1646050518,0.4,64082.9,10242.4,51163.5,35.5,39.5
1646050519,0.3,64082.9,10242.4,51161.2,22.3,30.3
1646050520,1.6,64082.9,10242.4,51163.0,94.9,54.1
1646050521,0.9,64082.9,10242.4,51163.3,26.3,58.4
1646050522,0.5,64082.9,10242.4,51164.7,28.0,45.5
1646050523,1.1,64082.9,10242.4,51161.8,24.5,28.5
1646050524,0.5,64082.9,10242.4,51163.5,41.0,47.2
1646050525,0.8,64082.9,10242.4,51162.8,22.6,36.6
1646050526,0.5,64082.9,10242.4,51162.6,39.8,62.6
1646050527,0.3,64082.9,10242.4,51163.4,37.0,38.0
1646050528,0.4,64082.9,10242.4,51163.8,30.3,33.3
1646050529,0.3,64082.9,10242.4,51163.6,23.9,30.9
1646050530,1.7,64082.9,10242.4,51163.5,90.0,52.4
1646050531,0.3,64082.9,10242.4,51168.0,22.0,40.3
1646050532,1.0,64082.9,10242.4,51170.3,32.3,137.7
1646050533,2.1,64082.9,10242.4,51163.9,19.8,24.6
1646050534,0.4,64082.9,10242.4,51163.7,41.5,44.3
1646050535,0.4,64082.9,10242.4,51164.1,20.4,23.5
1646050536,0.5,64082.9,10242.4,51163.8,35.3,48.6
1646050537,0.3,64082.9,10242.4,51164.3,34.7,36.5
1646050538,0.4,64082.9,10242.4,51163.7,33.5,38.2
1646050539,0.4,64082.9,10242.4,51164.3,21.0,27.4
1646050540,1.6,64082.9,10242.4,51163.5,94.5,59.5
1646050541,0.3,64082.9,10242.4,51163.8,19.8,26.7
1646050542,1.0,64082.9,10242.4,51172.0,29.0,122.9
1646050543,1.1,64082.9,10242.4,51163.5,23.4,30.2
1646050544,2.1,64082.9,10242.4,51161.3,41.5,43.3
1646050545,0.4,64082.9,10242.4,51161.1,19.7,24.0
1646050546,0.6,64082.9,10242.4,51163.2,31.7,42.3
1646050547,0.3,64082.9,10242.4,51163.6,33.2,33.4
1646050548,0.3,64082.9,10242.4,51164.3,29.5,32.9
1646050549,0.3,64082.9,10242.4,51163.6,22.3,30.0
1646050550,1.4,64082.9,10242.4,51164.3,93.4,55.3
1646050551,0.3,64082.9,10242.4,51164.0,23.9,29.3
1646050552,1.2,64082.9,10242.4,51172.9,30.0,150.1
1646050553,0.9,64082.9,10242.4,51164.5,19.7,25.0
1646050554,0.5,64082.9,10242.4,51164.8,35.7,41.0
1646050555,0.4,64082.9,10242.4,51164.5,19.8,24.5
1646050556,1.3,64082.9,10242.4,51165.2,37.9,47.7
1646050557,0.3,64082.9,10242.4,51164.4,34.3,34.9
1646050558,0.4,64082.9,10242.4,51164.6,29.9,34.1
1646050559,0.4,64082.9,10242.4,51164.4,25.1,33.3
1646050560,1.6,64082.9,10242.4,51163.1,90.8,51.8
1646050561,0.3,64082.9,10242.4,51164.9,24.9,31.3
1646050562,1.1,64082.9,10242.4,51164.2,31.0,51.2
1646050563,1.0,64082.9,10242.4,51166.4,20.3,25.6
1646050564,0.5,64082.9,10242.4,51164.3,40.8,61.6
1646050565,0.4,64082.9,10242.4,51166.4,21.1,25.5
1646050566,0.8,64082.9,10242.4,51164.6,36.4,50.4
1646050567,0.3,64082.9,10242.4,51166.8,36.2,36.2
1646050568,0.4,64082.9,10242.4,51164.8,34.1,41.7
1646050569,0.3,64082.9,10242.4,51167.3,19.3,25.0
1646050570,2.3,64082.9,10242.4,51163.6,96.9,59.6
1646050571,0.3,64082.9,10242.4,51166.9,16.5,21.9
1646050572,1.4,64082.9,10242.4,51170.5,31.5,123.9
1646050573,0.6,64082.9,10242.4,51166.5,24.1,29.9
1646050574,0.4,64082.9,10242.4,51164.7,33.2,36.1
1646050575,0.4,64082.9,10242.4,51167.0,24.2,30.2
1646050576,0.9,64082.9,10242.4,51165.1,35.2,45.5
1646050577,0.4,64082.9,10242.4,51166.9,35.1,35.0
1646050578,0.4,64082.9,10242.4,51164.8,33.8,42.6
